Actual Quantity,Predicted Quantity
3,2.537049370963831
2,2.4932635446401754
1,2.520575818089185
4,2.467522273210817
4,2.6321739632834587
3,2.5048752503719975
1,2.4278615818675133
1,2.586841339331672
4,2.440987821506205
2,2.528513605472199
3,2.5033902307854117
2,2.45717139990933
2,2.491592587817498
1,2.419228252902158
1,2.5333017209533257
2,2.524189344722926
4,2.595709575903652
2,2.5301813333686605
2,2.4963347040799713
4,2.572996923428121
3,2.495608347834343
4,2.5319284848086507
3,2.590173008244427
2,2.467121661289797
3,2.5439736902934227
1,2.4790539577100006
2,2.4692826509624677
3,2.583747582992527
4,2.466422365609521
3,2.5107538341137365
1,2.460142040230138
1,2.471260444541403
3,2.4427332938350172
4,2.408747490547501
1,2.512195958866976
3,2.5052610780619786
4,2.4070852921613897
1,2.4860224652472884
1,2.414335800887403
3,2.4665443734393473
4,2.528264498465103
2,2.5249244611871875
3,2.55456037584185
4,2.487733048332748
4,2.5821415771768064
4,2.4888945278288497
1,2.547714779635293
1,2.5859945197464547
2,2.490197144670621
2,2.5388659993058176
1,2.4767256662663604
2,2.5850695026015065
4,2.489043786168823
1,2.5016697718108074
1,2.5265923892339623
4,2.5594286851045753
1,2.516830484218203
2,2.5144493555324767
4,2.4730089080609106
1,2.547339931532465
2,2.5773779512412247
4,2.440352230529475
2,2.504673623843559
4,2.5036333939822093
2,2.610958252575073
3,2.569118404727974
4,2.576214426961003
1,2.6144569089710545
4,2.430441959549399
1,2.5122661962448505
3,2.4900717459390194
4,2.4508376703275503
4,2.4807342853183276
4,2.6346992289821114
3,2.4562757999234455
2,2.502636807141724
3,2.454007422640989
1,2.4529067610049373
3,2.54909955524936
4,2.504182197283147
3,2.512375839913705
4,2.5272328980146153
4,2.4535318716981744
1,2.582738068989391
1,2.5598547707608836
2,2.418938189266606
3,2.474622453017256
4,2.4505994839211414
4,2.4807430713562466
2,2.4736923872606122
3,2.4663786411557167
3,2.561653755210064
1,2.5252252586771835
3,2.4776330121151107
3,2.5137683070042818
4,2.5423699730188414
4,2.4582775060520192
4,2.5433345374443572
4,2.482676130005321
3,2.4439070774604086
1,2.5483330398424777
2,2.5598227581555095
1,2.521252029332374
4,2.6079871473609617
3,2.616490979403694
4,2.493782467946518
1,2.5250617801487283
2,2.417629736377196
3,2.575446896149186
3,2.4908865769006705
3,2.4744779754776762
4,2.4164937304184217
2,2.5876207067307893
4,2.478839930480598
2,2.474287801660889
4,2.502154291155803
1,2.52709757728531
1,2.488191473146832
3,2.399574409849624
3,2.5551158650239585
1,2.4951559930346847
3,2.54824128498793
1,2.6301330759639154
2,2.477679740396489
1,2.58304263948045
1,2.5144626256962077
4,2.4995316001263665
1,2.5151762386787806
1,2.5512110618718067
4,2.490965442154073
2,2.5249083241994112
2,2.60165477371077
2,2.4934222487619544
1,2.4396119840679815
4,2.5359649313192683
3,2.5902794091620023
4,2.5107733028188615
2,2.4468833616506602
2,2.5992953607000406
3,2.511431277115487
1,2.451509176158085
3,2.5541147965320885
3,2.5364316034212235
4,2.4707566399949563
1,2.4435589444674024
3,2.506363030004069
2,2.418464053609728
3,2.4318624226852297
2,2.4753836108732017
1,2.616743097225014
3,2.4503992773671017
4,2.5249850274866543
3,2.480630730788691
3,2.5354540992005155
3,2.56947813124796
3,2.5577953722940956
1,2.4567837591729527
1,2.521011140702464
4,2.4814051616313137
4,2.4486790797626763
1,2.5198997172427324
3,2.4979794095467187
1,2.459948985813015
3,2.4755602531560794
1,2.510375492341703
4,2.5406583896628425
2,2.570949281227678
3,2.484512478613015
2,2.4345768467957347
4,2.432168062591408
1,2.4508920598591013
4,2.5789608234429875
3,2.6281505117901034
2,2.5485821500244237
4,2.5769518281739683
1,2.6026212269663445
1,2.4505371442152897
2,2.4421121156165486
4,2.462249214864697
3,2.516751326450536
2,2.484386161439737
3,2.4680080933127333
1,2.5094828156919027
2,2.438448063892817
1,2.447700853240844
4,2.479807399141108
3,2.570403372352139
2,2.444834028819851
4,2.4962298528031743
3,2.481598075082551
2,2.469620771039711
3,2.4511897053710263
1,2.4748091858844403
3,2.44139121349353
2,2.4524613438449943
3,2.576578716763275
4,2.5341366263063994
4,2.508063101463989
4,2.5032445492822477
1,2.5287434115495646
